Date,DstDomain,DstUser,LogonTypeName,AttemptedLogons,MAX_TimeGenerated [UTC],MIN_TimeGenerated [UTC],SuccessfulLogons,FailedLogons,ComputerDomainsAccessed,DistinctAuthenticationPackage,ComputersAccessed,DistinctSrcIp,DistinctSrcHostName,ComputersSuccessfulAccess,ComputerDomainsSuccessfulAccess,SrcIpSuccessfulAccess,SrcHostNameSuccessfulAccess,ActiveMilliseconds
9/19/2022,CONTOSO,ACC-01,3 - Network,238,"9/19/2022, 11:29:46.297 PM","9/19/2022, 12:17:46.373 AM",238,0,1,1,2,1,1,2,1,1,1,83519924
9/24/2022,CONTOSO,ACC-01,3 - Network,111,"9/24/2022, 9:58:13.253 AM","9/24/2022, 12:00:42.307 AM",111,0,1,1,2,1,1,2,1,1,1,35850946
9/23/2022,CONTOSO,ACC-01,3 - Network,253,"9/23/2022, 11:47:53.827 PM","9/23/2022, 12:00:44.773 AM",253,0,1,1,2,1,1,2,1,1,1,85629054
9/18/2022,CONTOSO,ACC-01,3 - Network,227,"9/18/2022, 11:44:46.407 PM","9/18/2022, 12:48:30.043 AM",227,0,1,1,2,1,1,2,1,1,1,82576364
9/11/2022,CONTOSO,ACC-01,3 - Network,227,"9/11/2022, 11:25:59.437 PM","9/11/2022, 12:18:42.917 AM",227,0,1,1,2,1,1,2,1,1,1,83236520
9/6/2022,CONTOSO,ACC-01,3 - Network,20,"9/6/2022, 6:23:36.923 PM","9/6/2022, 1:07:35.663 PM",20,0,1,1,7,1,1,7,1,1,1,18961260
9/26/2022,CONTOSO,ACC-01,3 - Network,1,"9/26/2022, 12:10:03.863 PM","9/26/2022, 12:10:03.863 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/14/2022,CONTOSO,ACC-01,3 - Network,1,"9/14/2022, 12:28:22.620 AM","9/14/2022, 12:28:22.620 AM",1,0,1,1,1,1,1,1,1,1,1,0
9/13/2022,CONTOSO,ACC-01,3 - Network,4,"9/13/2022, 7:45:46.250 PM","9/13/2022, 7:42:05.493 PM",4,0,1,1,1,1,1,1,1,1,1,220757
9/21/2022,CONTOSO,ACC-01,3 - Network,1,"9/21/2022, 1:32:41.577 PM","9/21/2022, 1:32:41.577 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/12/2022,CONTOSO,ACC-01,3 - Network,1,"9/12/2022, 12:17:02.537 PM","9/12/2022, 12:17:02.537 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/7/2022,CONTOSO,ACC-01,3 - Network,265,"9/7/2022, 11:31:45.850 PM","9/7/2022, 12:01:17.187 AM",265,0,1,1,3,2,1,3,1,2,1,84628663
9/10/2022,CONTOSO,ACC-01,3 - Network,258,"9/10/2022, 11:46:29.167 PM","9/10/2022, 12:24:59.557 AM",258,0,1,1,2,2,1,2,1,2,1,84089610
9/17/2022,CONTOSO,ACC-01,3 - Network,242,"9/17/2022, 11:43:23.513 PM","9/17/2022, 12:08:34.020 AM",242,0,1,1,2,2,1,2,1,2,1,84889493
9/20/2022,CONTOSO,ACC-01,3 - Network,12,"9/20/2022, 2:08:45.117 PM","9/20/2022, 2:08:40.677 PM",12,0,1,1,1,2,1,1,1,2,1,4440
9/26/2022,CONTOSO,ACC-01,3 - Network,271,"9/26/2022, 11:49:29.003 PM","9/26/2022, 12:09:29.867 PM",271,0,1,1,2,3,1,2,1,3,1,41999136
9/16/2022,CONTOSO,ACC-01,3 - Network,368,"9/16/2022, 11:28:02.630 PM","9/16/2022, 12:06:18.263 AM",368,0,1,1,3,3,1,3,1,3,1,84104367
9/13/2022,CONTOSO,ACC-01,3 - Network,398,"9/13/2022, 11:46:24.763 PM","9/13/2022, 12:12:01.900 AM",398,0,1,1,3,3,1,3,1,3,1,84862863
9/8/2022,CONTOSO,ACC-01,3 - Network,354,"9/8/2022, 11:49:01.397 PM","9/8/2022, 12:26:32.490 AM",354,0,1,1,2,3,1,2,1,3,1,84148907
9/9/2022,CONTOSO,ACC-01,3 - Network,385,"9/9/2022, 11:56:14.607 PM","9/9/2022, 12:11:50.333 AM",385,0,1,1,2,3,1,2,1,3,1,85464274
9/22/2022,CONTOSO,ACC-01,3 - Network,427,"9/22/2022, 11:09:07.870 PM","9/22/2022, 12:00:48.540 AM",427,0,1,1,3,4,1,3,1,4,1,83299330
9/15/2022,CONTOSO,ACC-01,3 - Network,365,"9/15/2022, 11:36:07.283 PM","9/15/2022, 12:20:28.270 AM",365,0,1,1,2,4,1,2,1,4,1,83739013
9/20/2022,CONTOSO,ACC-01,3 - Network,484,"9/20/2022, 11:21:47.997 PM","9/20/2022, 12:17:48.280 AM",484,0,1,1,3,5,1,3,1,5,1,83039717
9/21/2022,CONTOSO,ACC-01,3 - Network,425,"9/21/2022, 11:51:14.807 PM","9/21/2022, 12:05:36.353 AM",425,0,1,1,3,5,1,3,1,5,1,85538454
9/14/2022,CONTOSO,ACC-01,3 - Network,503,"9/14/2022, 11:39:35.870 PM","9/14/2022, 12:14:39.220 AM",503,0,1,1,4,5,1,4,1,5,1,84296650
9/12/2022,CONTOSO,ACC-01,3 - Network,479,"9/12/2022, 11:51:31.533 PM","9/12/2022, 12:09:20.570 AM",479,0,1,1,4,5,1,4,1,5,1,85330963
9/6/2022,CONTOSO,ACC-01,3 - Network,318,"9/6/2022, 11:26:20.940 PM","9/6/2022, 12:14:15.163 AM",318,0,1,1,2,6,1,2,1,6,1,83525777
9/7/2022,CONTOSO,ACC-02,3 - Network,7475,"9/7/2022, 11:31:07.597 PM","9/7/2022, 12:00:19.370 AM",7475,0,1,1,1,1,1,1,1,1,1,84648227
9/10/2022,CONTOSO,ACC-02,3 - Network,11176,"9/10/2022, 11:59:53.867 PM","9/10/2022, 12:00:01.923 AM",11176,0,1,1,2,1,1,2,1,1,1,86391944
9/22/2022,CONTOSO,ACC-02,3 - Network,114,"9/22/2022, 11:57:03.257 PM","9/22/2022, 12:20:04.133 AM",114,0,1,1,1,1,1,1,1,1,1,85019124
9/26/2022,CONTOSO,ACC-02,3 - Network,7523,"9/26/2022, 9:26:26.390 PM","9/26/2022, 12:00:32.823 AM",7523,0,1,1,1,1,1,1,1,1,1,77153567
9/6/2022,CONTOSO,ACC-02,3 - Network,5784,"9/6/2022, 11:59:51.637 PM","9/6/2022, 12:00:17.547 AM",5784,0,1,1,1,1,1,1,1,1,1,86374090
9/21/2022,CONTOSO,ACC-02,3 - Network,147,"9/21/2022, 10:17:55.990 PM","9/21/2022, 12:20:47.180 AM",147,0,1,1,1,1,1,1,1,1,1,79028810
9/13/2022,CONTOSO,ACC-02,3 - Network,107,"9/13/2022, 11:13:46.120 PM","9/13/2022, 12:10:30.343 AM",107,0,1,1,1,1,1,1,1,1,1,82995777
9/24/2022,CONTOSO,ACC-02,3 - Network,10957,"9/24/2022, 11:59:43.723 PM","9/24/2022, 12:00:01.777 AM",10957,0,1,1,2,1,1,2,1,1,1,86381946
9/23/2022,CONTOSO,ACC-02,3 - Network,5483,"9/23/2022, 11:31:03.187 PM","9/23/2022, 1:37:55.243 AM",5483,0,1,1,1,1,1,1,1,1,1,78787944
9/25/2022,CONTOSO,ACC-02,3 - Network,3681,"9/25/2022, 11:59:46.180 PM","9/25/2022, 1:51:56.690 AM",3681,0,1,1,1,1,1,1,1,1,1,79669490
9/25/2022,CONTOSO,ACC-02,3 - Network,7403,"9/25/2022, 10:39:03.183 PM","9/25/2022, 12:00:23.100 AM",7403,0,1,1,2,1,1,2,1,1,1,81520083
9/17/2022,CONTOSO,ACC-02,3 - Network,152,"9/17/2022, 11:25:50.940 PM","9/17/2022, 12:01:49.943 AM",152,0,1,1,2,1,1,2,1,1,1,84240997
9/16/2022,CONTOSO,ACC-02,3 - Network,45,"9/16/2022, 10:04:50.720 PM","9/16/2022, 4:01:21.480 AM",45,0,1,1,1,1,1,1,1,1,1,65009240
9/10/2022,CONTOSO,ACC-02,3 - Network,100,"9/10/2022, 11:16:19.493 PM","9/10/2022, 12:14:09.460 AM",100,0,1,1,1,1,1,1,1,1,1,82930033
9/18/2022,CONTOSO,ACC-02,3 - Network,116,"9/18/2022, 10:49:56.493 PM","9/18/2022, 1:22:50.367 AM",116,0,1,2,3,1,1,3,1,1,2,77226126
9/17/2022,CONTOSO,ACC-02,3 - Network,65,"9/17/2022, 11:25:56.393 PM","9/17/2022, 12:01:50.557 AM",65,0,1,1,1,1,1,1,1,1,1,84245836
9/14/2022,CONTOSO,ACC-02,3 - Network,82,"9/14/2022, 11:16:57.707 PM","9/14/2022, 12:05:27.307 AM",82,0,1,1,1,1,1,1,1,1,1,83490400
9/24/2022,CONTOSO,ACC-02,3 - Network,101,"9/24/2022, 7:22:17.377 PM","9/24/2022, 12:01:06.240 AM",101,0,1,1,1,1,1,1,1,1,1,69671137
9/8/2022,CONTOSO,ACC-02,3 - Network,84,"9/8/2022, 9:10:37.533 PM","9/8/2022, 5:34:02.800 AM",84,0,1,1,1,1,1,1,1,1,1,56194733
9/19/2022,CONTOSO,ACC-02,3 - Network,108,"9/19/2022, 11:29:06.607 PM","9/19/2022, 4:40:49.947 AM",108,0,1,1,1,1,1,1,1,1,1,67696660
9/18/2022,CONTOSO,ACC-02,3 - Network,88,"9/18/2022, 10:16:51.567 PM","9/18/2022, 1:22:49.997 AM",88,0,1,1,1,1,1,1,1,1,1,75241570
9/11/2022,CONTOSO,ACC-02,3 - Network,11076,"9/11/2022, 11:59:39.287 PM","9/11/2022, 12:00:13.730 AM",11076,0,1,1,2,1,1,2,1,1,1,86365557
9/12/2022,CONTOSO,ACC-02,3 - Network,70,"9/12/2022, 10:40:38.293 PM","9/12/2022, 12:10:29.790 AM",70,0,1,1,1,1,1,1,1,1,1,81008503
9/15/2022,CONTOSO,ACC-02,3 - Network,135,"9/15/2022, 11:46:10.587 PM","9/15/2022, 1:21:22.520 AM",135,0,1,1,1,1,1,1,1,1,1,80688067
9/20/2022,CONTOSO,ACC-02,3 - Network,139,"9/20/2022, 10:17:56.197 PM","9/20/2022, 12:19:00.897 AM",139,0,1,1,1,1,1,1,1,1,1,79135300
9/11/2022,CONTOSO,ACC-02,3 - Network,63,"9/11/2022, 11:23:50.800 PM","9/11/2022, 12:44:12.810 AM",63,0,1,1,1,1,1,1,1,1,1,81577990
9/9/2022,CONTOSO,ACC-02,3 - Network,80,"9/9/2022, 11:47:40.843 PM","9/9/2022, 12:10:29.720 AM",80,0,1,1,1,1,1,1,1,1,1,85031123
9/20/2022,CONTOSO,ACC-02,3 - Network,11266,"9/20/2022, 11:59:59.380 PM","9/20/2022, 12:00:00.433 AM",11266,0,1,2,3,2,1,3,1,2,2,86398947
9/19/2022,CONTOSO,ACC-02,3 - Network,8812,"9/19/2022, 11:59:26.387 PM","9/19/2022, 12:17:10.140 AM",8812,0,1,2,3,2,1,3,1,2,2,85336247
9/8/2022,CONTOSO,ACC-02,3 - Network,12559,"9/8/2022, 11:59:58.600 PM","9/8/2022, 12:00:41.453 AM",12559,0,1,2,3,2,1,3,1,2,2,86357147
9/7/2022,CONTOSO,ACC-02,3 - Network,4984,"9/7/2022, 11:59:54.797 PM","9/7/2022, 12:24:10.780 AM",4984,0,1,2,3,2,1,3,1,2,2,84944017
9/26/2022,CONTOSO,ACC-02,3 - Network,3782,"9/26/2022, 11:59:51.887 PM","9/26/2022, 12:12:44.463 AM",3782,0,1,2,3,2,1,3,1,2,2,85627424
9/22/2022,CONTOSO,ACC-02,3 - Network,11757,"9/22/2022, 11:59:35.677 PM","9/22/2022, 12:00:28.353 AM",11757,0,1,2,4,2,1,4,1,2,3,86347324
9/16/2022,CONTOSO,ACC-02,3 - Network,7598,"9/16/2022, 10:04:56.437 PM","9/16/2022, 12:00:08.150 AM",7598,0,1,2,3,2,1,3,1,2,2,79488287
9/6/2022,CONTOSO,ACC-02,3 - Network,6481,"9/6/2022, 11:36:53.717 PM","9/6/2022, 12:31:23.347 AM",6481,0,1,2,3,2,1,3,1,2,2,83130370
9/21/2022,CONTOSO,ACC-02,3 - Network,11267,"9/21/2022, 11:59:57.523 PM","9/21/2022, 12:00:00.003 AM",11267,0,1,2,3,2,1,3,1,2,2,86397520
9/13/2022,CONTOSO,ACC-02,3 - Network,9975,"9/13/2022, 11:59:33.960 PM","9/13/2022, 12:00:13.833 AM",9975,0,1,2,3,2,1,3,1,2,2,86360127
9/23/2022,CONTOSO,ACC-02,3 - Network,5598,"9/23/2022, 11:59:41.980 PM","9/23/2022, 12:00:34.257 AM",5598,0,1,2,3,2,1,3,1,2,2,86347723
9/14/2022,CONTOSO,ACC-02,3 - Network,10371,"9/14/2022, 11:59:47.520 PM","9/14/2022, 12:00:33.997 AM",10371,0,1,2,3,2,1,3,1,2,2,86353523
9/15/2022,CONTOSO,ACC-02,3 - Network,11657,"9/15/2022, 11:59:51.980 PM","9/15/2022, 12:00:20.397 AM",11657,0,1,2,3,2,1,3,1,2,2,86371583
9/9/2022,CONTOSO,ACC-02,3 - Network,12157,"9/9/2022, 11:59:51.220 PM","9/9/2022, 12:00:00.740 AM",12157,0,1,2,3,2,1,3,1,2,2,86390480
9/12/2022,CONTOSO,ACC-02,3 - Network,12011,"9/12/2022, 11:59:33.927 PM","9/12/2022, 12:00:03.850 AM",12011,0,1,2,3,2,1,3,1,2,2,86370077
9/22/2022,CONTOSO,ACC-03,3 - Network,3,"9/22/2022, 2:35:21.490 AM","9/22/2022, 2:32:32.923 AM",3,0,1,1,1,1,1,1,1,1,1,168567
9/22/2022,CONTOSO,ACC-03,3 - Network,26,"9/22/2022, 3:41:42.313 AM","9/22/2022, 12:37:07.793 AM",26,0,1,1,2,1,1,2,1,1,1,11074520
9/8/2022,CONTOSO,ACC-03,3 - Network,23,"9/8/2022, 2:44:06.460 AM","9/8/2022, 12:09:53.223 AM",23,0,1,1,2,1,1,2,1,1,1,9253237
9/21/2022,CONTOSO,ACC-03,3 - Network,79,"9/21/2022, 11:51:45.693 AM","9/21/2022, 12:02:02.273 AM",79,0,1,1,3,1,1,3,1,1,1,42583420
9/16/2022,CONTOSO,ACC-03,3 - Network,68,"9/16/2022, 8:04:15.153 AM","9/16/2022, 12:08:14.970 AM",68,0,1,1,2,1,1,2,1,1,1,28560183
9/19/2022,CONTOSO,ACC-03,3 - Network,2,"9/19/2022, 10:17:29.497 PM","9/19/2022, 10:17:29.480 PM",2,0,1,1,1,1,1,1,1,1,1,17
9/18/2022,CONTOSO,ACC-03,3 - Network,15,"9/18/2022, 11:58:56.583 PM","9/18/2022, 9:39:39.973 PM",15,0,1,1,1,1,1,1,1,1,1,8356610
9/24/2022,CONTOSO,ACC-03,3 - Network,16,"9/24/2022, 11:09:49.473 PM","9/24/2022, 10:50:09.907 PM",16,0,1,1,1,1,1,1,1,1,1,1179566
9/14/2022,CONTOSO,ACC-03,3 - Network,1,"9/14/2022, 10:55:11.863 PM","9/14/2022, 10:55:11.863 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/24/2022,CONTOSO,ACC-03,3 - Network,1,"9/24/2022, 11:09:41.230 PM","9/24/2022, 11:09:41.230 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/20/2022,CONTOSO,ACC-03,3 - Network,1,"9/20/2022, 8:53:23.500 PM","9/20/2022, 8:53:23.500 PM",1,0,1,1,1,1,1,1,1,1,1,0
9/26/2022,CONTOSO,ACC-03,3 - Network,1,"9/26/2022, 6:40:19.683 AM","9/26/2022, 6:40:19.683 AM",1,0,1,1,1,1,1,1,1,1,1,0
9/26/2022,CONTOSO,ACC-03,3 - Network,106,"9/26/2022, 11:58:47.540 PM","9/26/2022, 1:00:49.527 AM",106,0,1,1,2,2,1,2,1,2,1,82678013
9/7/2022,CONTOSO,ACC-03,3 - Network,79,"9/7/2022, 11:27:22.787 PM","9/7/2022, 12:25:09.560 AM",79,0,1,1,2,2,1,2,1,2,1,82933227
9/19/2022,CONTOSO,ACC-03,3 - Network,86,"9/19/2022, 11:32:46.507 PM","9/19/2022, 12:25:09.920 AM",86,0,1,1,2,2,1,2,1,2,1,83256587
9/14/2022,CONTOSO,ACC-03,3 - Network,100,"9/14/2022, 11:58:26.427 PM","9/14/2022, 12:04:33.787 AM",100,0,1,1,2,2,1,2,1,2,1,86032640
9/11/2022,CONTOSO,ACC-03,3 - Network,49,"9/11/2022, 11:53:13.060 PM","9/11/2022, 9:15:19.593 AM",49,0,1,1,2,2,1,2,1,2,1,52673467
9/12/2022,CONTOSO,ACC-03,3 - Network,3,"9/12/2022, 11:56:06.897 PM","9/12/2022, 11:20:05.270 PM",3,0,1,1,1,2,1,1,1,2,1,2161627
9/20/2022,CONTOSO,ACC-03,3 - Network,62,"9/20/2022, 11:18:47.380 PM","9/20/2022, 12:06:49.230 AM",62,0,1,1,2,3,1,2,1,3,1,83518150
9/6/2022,CONTOSO,ACC-03,3 - Network,111,"9/6/2022, 11:53:40.580 PM","9/6/2022, 12:18:09.957 AM",111,0,1,1,2,3,1,2,1,3,1,84930623
9/13/2022,CONTOSO,ACC-03,3 - Network,91,"9/13/2022, 11:32:32.650 PM","9/13/2022, 12:25:10.113 AM",91,0,1,1,2,3,1,2,1,3,1,83242537
9/25/2022,CONTOSO,ACC-03,3 - Network,269,"9/25/2022, 11:50:54.883 PM","9/25/2022, 12:12:15.350 AM",269,0,1,1,2,3,1,2,1,3,1,85119533
9/12/2022,CONTOSO,ACC-03,3 - Network,108,"9/12/2022, 11:52:24.730 PM","9/12/2022, 12:25:10.000 AM",108,0,1,1,2,3,1,2,1,3,1,84434730
9/15/2022,CONTOSO,ACC-03,3 - Network,59,"9/15/2022, 11:37:06.613 PM","9/15/2022, 12:13:13.240 AM",59,0,1,1,2,3,1,2,1,3,1,84233373
9/6/2022,CONTOSO,SRVACC-04,3 - Network,7570,"9/6/2022, 11:59:13.333 PM","9/6/2022, 12:01:02.680 AM",7570,0,1,2,18,131,1,18,1,131,2,86290653
9/7/2022,CONTOSO,SRVACC-04,3 - Network,7721,"9/7/2022, 11:59:39.580 PM","9/7/2022, 12:00:20.190 AM",7721,0,1,2,22,131,1,22,1,131,6,86359390
9/8/2022,CONTOSO,SRVACC-04,3 - Network,7764,"9/8/2022, 11:59:15.273 PM","9/8/2022, 12:00:34.087 AM",7764,0,1,2,23,154,1,23,1,154,8,86321186
9/9/2022,CONTOSO,SRVACC-04,3 - Network,7265,"9/9/2022, 11:58:41.417 PM","9/9/2022, 12:00:05.570 AM",7265,0,1,2,18,136,1,18,1,136,2,86315847
9/10/2022,CONTOSO,SRVACC-04,3 - Network,5758,"9/10/2022, 11:59:56.483 PM","9/10/2022, 12:00:49.550 AM",5758,0,1,2,25,144,1,25,1,144,10,86346933
9/11/2022,CONTOSO,SRVACC-04,3 - Network,4368,"9/11/2022, 11:59:45.793 PM","9/11/2022, 12:00:39.570 AM",4368,0,1,2,17,137,1,17,1,137,4,86346223
9/12/2022,CONTOSO,SRVACC-04,3 - Network,4401,"9/12/2022, 11:59:14.803 PM","9/12/2022, 12:01:30.463 AM",4401,0,1,2,16,100,1,16,1,100,4,86264340
9/13/2022,CONTOSO,SRVACC-04,3 - Network,3982,"9/13/2022, 11:59:31.160 PM","9/13/2022, 12:00:42.773 AM",3982,0,1,2,19,111,1,19,1,111,4,86328387
9/14/2022,CONTOSO,SRVACC-04,3 - Network,4269,"9/14/2022, 11:59:30.963 PM","9/14/2022, 12:00:03.913 AM",4269,0,1,2,19,115,1,19,1,115,9,86367050
9/15/2022,CONTOSO,SRVACC-04,3 - Network,4688,"9/15/2022, 11:59:54.670 PM","9/15/2022, 12:02:26.590 AM",4688,0,1,2,15,115,1,15,1,115,2,86248080
9/16/2022,CONTOSO,SRVACC-04,3 - Network,6319,"9/16/2022, 11:59:49.110 PM","9/16/2022, 12:00:24.687 AM",5063,1256,1,2,48,278,24,18,1,131,6,86364423
9/17/2022,CONTOSO,SRVACC-04,3 - Network,4712,"9/17/2022, 11:59:39.657 PM","9/17/2022, 12:00:43.163 AM",4712,0,1,2,22,122,1,22,1,122,10,86336494
9/18/2022,CONTOSO,SRVACC-04,3 - Network,5546,"9/18/2022, 11:57:06.250 PM","9/18/2022, 12:02:09.883 AM",5545,1,1,2,17,184,1,17,1,184,5,86096367
9/19/2022,CONTOSO,SRVACC-04,3 - Network,4851,"9/19/2022, 11:58:56.207 PM","9/19/2022, 12:00:37.217 AM",4851,0,1,2,16,107,1,16,1,107,3,86298990
9/20/2022,CONTOSO,SRVACC-04,3 - Network,5007,"9/20/2022, 11:58:47.187 PM","9/20/2022, 12:00:47.520 AM",5007,0,1,2,18,126,1,18,1,126,6,86279667
9/21/2022,CONTOSO,SRVACC-04,3 - Network,5072,"9/21/2022, 11:59:59.803 PM","9/21/2022, 12:00:20.397 AM",5072,0,1,2,16,137,1,16,1,137,2,86379406
9/22/2022,CONTOSO,SRVACC-04,3 - Network,5044,"9/22/2022, 11:56:30.080 PM","9/22/2022, 12:00:00.600 AM",5044,0,1,2,17,139,1,17,1,139,7,86189480
9/23/2022,CONTOSO,SRVACC-04,3 - Network,5247,"9/23/2022, 11:58:17.993 PM","9/23/2022, 12:00:49.220 AM",5247,0,1,2,16,196,1,16,1,196,3,86248773
9/24/2022,CONTOSO,SRVACC-04,3 - Network,3907,"9/24/2022, 11:59:11.587 PM","9/24/2022, 12:03:18.970 AM",3907,0,1,2,14,134,1,14,1,134,3,86152617
9/25/2022,CONTOSO,SRVACC-04,3 - Network,3694,"9/25/2022, 11:59:02.250 PM","9/25/2022, 12:00:06.423 AM",3688,6,1,2,20,165,1,19,1,165,5,86335827
9/26/2022,CONTOSO,SRVACC-04,3 - Network,2829,"9/26/2022, 11:59:10.847 PM","9/26/2022, 12:00:33.433 AM",2829,0,1,2,14,93,1,14,1,93,3,86317414
9/20/2022,CONTOSO,SVC-ACC-02,3 - Network,3189,"9/20/2022, 11:59:44.270 PM","9/20/2022, 12:02:59.727 AM",3189,0,1,1,4,1,1,4,1,1,4,86204543
9/19/2022,CONTOSO,SVC-ACC-02,3 - Network,765,"9/19/2022, 11:59:52.017 PM","9/19/2022, 12:04:22.910 AM",765,0,1,1,4,1,1,4,1,1,4,86129107
9/8/2022,CONTOSO,SVC-ACC-02,3 - Network,2780,"9/8/2022, 11:59:55.627 PM","9/8/2022, 12:00:17.903 AM",2780,0,1,1,4,1,1,4,1,1,4,86377724
9/7/2022,CONTOSO,SVC-ACC-02,3 - Network,2905,"9/7/2022, 11:58:26.850 PM","9/7/2022, 12:00:03.350 AM",2905,0,1,1,4,1,1,4,1,1,4,86303500
9/26/2022,CONTOSO,SVC-ACC-02,3 - Network,3693,"9/26/2022, 11:59:33.080 PM","9/26/2022, 12:00:10.837 AM",3693,0,1,1,4,1,1,4,1,1,4,86362243
9/10/2022,CONTOSO,SVC-ACC-02,3 - Network,492,"9/10/2022, 11:53:32.717 PM","9/10/2022, 12:02:08.517 AM",492,0,1,1,4,1,1,4,1,1,4,85884200
9/22/2022,CONTOSO,SVC-ACC-02,3 - Network,3563,"9/22/2022, 11:52:14.887 PM","9/22/2022, 12:00:40.073 AM",3563,0,1,1,4,1,1,4,1,1,4,85894814
9/17/2022,CONTOSO,SVC-ACC-02,3 - Network,576,"9/17/2022, 11:59:26.723 PM","9/17/2022, 12:01:48.193 AM",576,0,1,1,4,1,1,4,1,1,4,86258530
9/16/2022,CONTOSO,SVC-ACC-02,3 - Network,3526,"9/16/2022, 11:59:41.163 PM","9/16/2022, 12:00:04.680 AM",3526,0,1,1,4,1,1,4,1,1,4,86376483
9/6/2022,CONTOSO,SVC-ACC-02,3 - Network,3287,"9/6/2022, 11:59:43.397 PM","9/6/2022, 12:00:26.983 AM",3287,0,1,1,4,1,1,4,1,1,4,86356414
9/21/2022,CONTOSO,SVC-ACC-02,3 - Network,3616,"9/21/2022, 11:59:32.673 PM","9/21/2022, 12:00:04.583 AM",3616,0,1,1,4,1,1,4,1,1,4,86368090
9/13/2022,CONTOSO,SVC-ACC-02,3 - Network,3477,"9/13/2022, 11:59:51.777 PM","9/13/2022, 12:00:01.227 AM",3477,0,1,1,4,1,1,4,1,1,4,86390550
9/18/2022,CONTOSO,SVC-ACC-02,3 - Network,597,"9/18/2022, 11:49:48.907 PM","9/18/2022, 12:05:47.950 AM",597,0,1,1,4,1,1,4,1,1,4,85440957
9/24/2022,CONTOSO,SVC-ACC-02,3 - Network,626,"9/24/2022, 11:49:38.110 PM","9/24/2022, 12:12:02.883 AM",626,0,1,1,4,1,1,4,1,1,4,85055227
9/23/2022,CONTOSO,SVC-ACC-02,3 - Network,591,"9/23/2022, 11:48:45.863 PM","9/23/2022, 12:05:58.983 AM",591,0,1,1,4,1,1,4,1,1,4,85366880
9/25/2022,CONTOSO,SVC-ACC-02,3 - Network,603,"9/25/2022, 11:59:40.057 PM","9/25/2022, 12:00:41.857 AM",602,1,1,1,4,1,1,4,1,1,4,86338200
9/14/2022,CONTOSO,SVC-ACC-02,3 - Network,3931,"9/14/2022, 11:59:43.720 PM","9/14/2022, 12:00:47.457 AM",3931,0,1,1,4,1,1,4,1,1,4,86336263
9/15/2022,CONTOSO,SVC-ACC-02,3 - Network,4391,"9/15/2022, 11:59:58.133 PM","9/15/2022, 12:01:06.880 AM",4391,0,1,1,4,1,1,4,1,1,4,86331253
9/9/2022,CONTOSO,SVC-ACC-02,3 - Network,2512,"9/9/2022, 11:51:56.897 PM","9/9/2022, 12:00:12.210 AM",2512,0,1,1,4,1,1,4,1,1,4,85904687
9/12/2022,CONTOSO,SVC-ACC-02,3 - Network,2938,"9/12/2022, 11:59:51.167 PM","9/12/2022, 12:00:03.880 AM",2938,0,1,1,4,1,1,4,1,1,4,86387287
9/11/2022,CONTOSO,SVC-ACC-02,3 - Network,572,"9/11/2022, 11:59:24.403 PM","9/11/2022, 12:14:50.670 AM",572,0,1,1,4,1,1,4,1,1,4,85473733
